id,sentence,polarity
https://openreview.net/forum?id=rJo9n9Feg,* The argmax of the current model's softmax could be used as an action,0
https://openreview.net/forum?id=rJo9n9Feg,prediction.,0
https://openreview.net/forum?id=rJo9n9Feg,"The deep Q network approach need not be implemented, but differences between",0
https://openreview.net/forum?id=rJo9n9Feg,methods should be explained because of the uniqueness of the proposed approach.,0
https://openreview.net/forum?id=rJo9n9Feg,* Comparison to work that uses visualization to investigate deep RL networks,1
https://openreview.net/forum?id=rJo9n9Feg,is missing.,0
https://openreview.net/forum?id=rJo9n9Feg,"In particular, other work in RL has used Simonyan et.",0
https://openreview.net/forum?id=rJo9n9Feg,al.,0
https://openreview.net/forum?id=rJo9n9Feg,(arXiv 2013) style saliency maps to investigate network behavior.,1
https://openreview.net/forum?id=rJo9n9Feg,"For example,",0
https://openreview.net/forum?id=rJo9n9Feg,"""Dueling Network Architectures for Deep Reinforcement Learning"" by Wang et.",0
https://openreview.net/forum?id=rJo9n9Feg,al.,0
https://openreview.net/forum?id=rJo9n9Feg,in (ICML 2016) uses saliency maps to identify differences between their,0
https://openreview.net/forum?id=rJo9n9Feg,state-value and advantage networks.,0
https://openreview.net/forum?id=rJo9n9Feg,"In ""Graying the black box:",0
https://openreview.net/forum?id=rJo9n9Feg,"Understanding DQNs"" by Zahavy et.",0
https://openreview.net/forum?id=rJo9n9Feg,al.,0
https://openreview.net/forum?id=rJo9n9Feg,(ICML 2016),0
https://openreview.net/forum?id=rJo9n9Feg,these saliency maps are,0
https://openreview.net/forum?id=rJo9n9Feg,also used to analyze network behavior.,1
https://openreview.net/forum?id=rJo9n9Feg,*,1
https://openreview.net/forum?id=rJo9n9Feg,"In section 2.3, saliency maps of Simonyan et.",0
https://openreview.net/forum?id=rJo9n9Feg,al. are said to not be able to,0
https://openreview.net/forum?id=rJo9n9Feg,"activate on grid squares because they have constant intensity, yet no empirical",0
https://openreview.net/forum?id=rJo9n9Feg,or theoretical evidence is provided for this claim.,0
https://openreview.net/forum?id=rJo9n9Feg,"On a related note, what precisely is the notion of information referenced in",0
https://openreview.net/forum?id=rJo9n9Feg,section 2.3 and why is it relevant?,0
https://openreview.net/forum?id=rJo9n9Feg,Is it entropy of the distribution of pixel,0
https://openreview.net/forum?id=rJo9n9Feg,intensities in a patch?,0
https://openreview.net/forum?id=rJo9n9Feg,To me it seems that any measure which depends only,0
https://openreview.net/forum?id=rJo9n9Feg,"on one patch is irrelevant because the methods discussed (e.g., saliency maps)",0
https://openreview.net/forum?id=rJo9n9Feg,depend on context as well as the intensities within a patch.,0
https://openreview.net/forum?id=rJo9n9Feg,*,1
https://openreview.net/forum?id=rJo9n9Feg,The presentation in the paper would be improved if the results in section 7,0
https://openreview.net/forum?id=rJo9n9Feg,were presented along with relevant discussion in preceding sections.,1
https://openreview.net/forum?id=rJo9n9Feg,Overall Evaluation,1
https://openreview.net/forum?id=rJo9n9Feg,===,0
https://openreview.net/forum?id=rJo9n9Feg,"The experiments presented here are novel, but I am not sure they are very",0
https://openreview.net/forum?id=rJo9n9Feg,significant or offer clear conclusions.,1
https://openreview.net/forum?id=rJo9n9Feg,The methods and goals are not presented,0
https://openreview.net/forum?id=rJo9n9Feg,clearly and lack the broader relevant context mentioned above.,0
https://openreview.net/forum?id=rJo9n9Feg,"Furthermore, I",1
https://openreview.net/forum?id=rJo9n9Feg,find the lines of thought mentioned in the Cons section possibly incorrect,0
https://openreview.net/forum?id=rJo9n9Feg,or incomplete.,0
https://openreview.net/forum?id=rJo9n9Feg,"As detailed with further clarifying questions, upon closer",0
https://openreview.net/forum?id=rJo9n9Feg,inspection I do not see how some aspects of the proposed approach were,0
https://openreview.net/forum?id=rJo9n9Feg,"implemented, so my opinion may change with further details.",0
https://openreview.net/forum?id=rJo9n9Feg,1029 tic-tac-toe boards are rendered (in various ways).,0
https://openreview.net/forum?id=rJo9n9Feg,These 1029 boards are legal boards where the next legal play can end the game.,0
https://openreview.net/forum?id=rJo9n9Feg,There are 18 categories of such boards,0
https://openreview.net/forum?id=rJo9n9Feg,"9 for the different locations of the next play, and 2 for the color of the next play.",0
https://openreview.net/forum?id=rJo9n9Feg,"The supervision is basically saying ""If you place a black square in the middle right, black will win"" or ""if you place a white square in the upper left, white will win"".",0
https://openreview.net/forum?id=rJo9n9Feg,A CNN is trained to predict these 18 categories and can do so with 100% accuracy.,1
https://openreview.net/forum?id=rJo9n9Feg,The focus of the paper is using Zhou et al's Class Activation Mapping to show where the CNN focuses when making it's decision.,1
https://openreview.net/forum?id=rJo9n9Feg,"As I understand it, an input to CAM is the class of interest.",1
https://openreview.net/forum?id=rJo9n9Feg,"So let's say it is class 1 (black wins with a play to the bottom right square, if I've deciphered figure 2 correctly.",0
https://openreview.net/forum?id=rJo9n9Feg,Figure 2 should really be more clear about what each class is).,0
https://openreview.net/forum?id=rJo9n9Feg,So we ask CAM to determine the area of focus of the CNN for deciding whether class 1 is exhibited.,0
https://openreview.net/forum?id=rJo9n9Feg,The focus ends up being on the empty bottom right square (because certainly you can't exhibit class 1 if the bottom right square is occupied).,0
https://openreview.net/forum?id=rJo9n9Feg,The CNN also needs to condition its decision on other parts of the board,0
https://openreview.net/forum?id=rJo9n9Feg,it needs to know whether there will be 3 in a row from some direction.,0
https://openreview.net/forum?id=rJo9n9Feg,But maybe that conditioning is weaker?,0
https://openreview.net/forum?id=rJo9n9Feg,That's kind of interesting,1
https://openreview.net/forum?id=rJo9n9Feg,but I'm not sure about the deeper statements about discovering game rules that the paper hints at.,0
https://openreview.net/forum?id=rJo9n9Feg,I'm also not sure about the connection of this work to weakly supervised learning or multi-modal learning.,0
https://openreview.net/forum?id=rJo9n9Feg,"The paper is pretty well written, overall, with some grammatical mistakes, but I simply don't see the surprising discovery of this work.",0
https://openreview.net/forum?id=rJo9n9Feg,I also have some concerns about how contrived this scenario is,0
https://openreview.net/forum?id=rJo9n9Feg,"using a big, expressive CNN for such a simple game domain and using a particular CNN visualization method.",1
https://openreview.net/forum?id=rJo9n9Feg,"I am not an expert in reinforcement learning (which isn't happening in this paper, but is in related works on CNN game playing), so maybe I'm not appreciating the paper appropriately.",0
https://openreview.net/forum?id=SygvTcYee,"The paper presents an architecture to parallelize the optimization of nested functions based on the method of auxiliary coordinates (MAC) (Carreira-Perpinan and Wang, 2012).",1
https://openreview.net/forum?id=SygvTcYee,This method decomposes the optimization into training individual layers and updating the auxiliary coordinates.,1
https://openreview.net/forum?id=SygvTcYee,The paper focuses on binary autoencoders and proposes to partition the data onto several machines allowing the parameters to move between machines.,1
https://openreview.net/forum?id=SygvTcYee,Relatively good speedup factors are reported especially on larger datasets and a theoretical model of performance is presented that matches with the experiments.,1
https://openreview.net/forum?id=SygvTcYee,"My main concern is that even though the method is presented as a general framework for nested functions, experiments focus on a restricted family of models (i.e. binary autoencoders with linear or kernel encoders and linear decoders) with only two components.",0
https://openreview.net/forum?id=SygvTcYee,"While the speedup factors are encouraging, it is hard to get a sense of their importance as the binary autoencoder model considered is not well studied by other researchers and is not widely used.",0
https://openreview.net/forum?id=SygvTcYee,I encourage the authors to apply this framework to more generic architectures and problems.,1
https://openreview.net/forum?id=SygvTcYee,Questions:,0
https://openreview.net/forum?id=SygvTcYee,1- Does this framework apply to some form of generic multi-layer neural network?,0
https://openreview.net/forum?id=SygvTcYee,"If so, some experimental results are useful.",1
https://openreview.net/forum?id=SygvTcYee,2- What is the implication of applying this framework to more than two components (an encoder and a decoder) and non-linear components?,0
https://openreview.net/forum?id=SygvTcYee,3- It is desired to see a plot of performance as a function of time for different setups to demonstrate the speedup after convergence.,0
https://openreview.net/forum?id=SygvTcYee,It seems the paper only focuses on the speedup factors per iteration.,0
https://openreview.net/forum?id=SygvTcYee,"For example, increasing the mini-batch size may improve the speed per iteration but may hurt the convergence speed.",0
https://openreview.net/forum?id=SygvTcYee,4- Did you consider a scenario where the dataset is too big that storing the data and auxiliary variables on multiple machines simultaneously is not possible?,0
https://openreview.net/forum?id=SygvTcYee,The paper cites an ArXiv manuscript with the same title by the authors multiple times.,0
https://openreview.net/forum?id=SygvTcYee,Please make the paper self-contained and include any supplementary material in the appendix.,0
https://openreview.net/forum?id=SygvTcYee,"I believe without applying this framework to a more generic architecture beyond binary autoencoders, this paper does not appeal to a wide audience at ICLR, hence weak reject.",0
https://openreview.net/forum?id=SygvTcYee,UPDATE:,0
https://openreview.net/forum?id=SygvTcYee,I looked at the arxiv version of the paper.,0
https://openreview.net/forum?id=SygvTcYee,It is much longer and appears more rigorous.,0
https://openreview.net/forum?id=SygvTcYee,Fig 3 there is indeed more insightful.,1
https://openreview.net/forum?id=SygvTcYee,"However, I am reviewing the submission and my overall assessment does not change.",1
https://openreview.net/forum?id=SygvTcYee,"This is not a minor incremental contribution, and if you want to compress it into a conference submission of this type, I would recommend choosing message you want to convey, and focus on that.",0
https://openreview.net/forum?id=SygvTcYee,"As you say, ""...ICLR submission focus on the ParMAC algorithm...",0
